Replay trajectory ( ref_x, ref_y, ref_z, ref_r, ref_p, ref_w, ref_x_dot, ref_y_dot, ref_z_dot, ref_r_dot, ref_p_dot, ref_w_dot, act_x, act_y, act_z, act_r, act_p, act_w, act_x_dot, act_y_dot, act_z_dot, act_r_dot, act_p_dot, act_w_dot )
0.1931569748,-0.1477933245,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2736628040,-0.0731706041,1.0102155399,-0.0052553489,-0.0048783577,-0.0000101265,-0.0346960377,-0.0858062461,-0.0077633771,-0.0061142677,0.0006026880,0.0000058292
0.1921937720,-0.1475733846,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2733110569,-0.0740235098,1.0101381306,-0.0053161238,-0.0048722430,-0.0000101007,-0.0351747126,-0.0852905626,-0.0077409311,-0.0060774748,0.0006114401,0.0000058135
0.1912271969,-0.1473430876,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2729545290,-0.0748711989,1.0100609476,-0.0053765264,-0.0048660410,-0.0000100759,-0.0356527885,-0.0847689146,-0.0077182971,-0.0060402494,0.0006201858,0.0000057985
0.1902572666,-0.1471024495,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2725932265,-0.0757136123,1.0099839928,-0.0054365525,-0.0048597515,-0.0000100520,-0.0361302566,-0.0842413386,-0.0076954787,-0.0060025962,0.0006289232,0.0000057840
0.1892839981,-0.1468514873,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2722271554,-0.0765506910,1.0099072680,-0.0054961978,-0.0048533748,-0.0000100292,-0.0366071084,-0.0837078714,-0.0076724796,-0.0059645196,0.0006376509,0.0000057700
0.1883074084,-0.1465902185,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2718563220,-0.0773823765,1.0098307750,-0.0055554581,-0.0048469109,-0.0000100073,-0.0370833352,-0.0831685504,-0.0076493031,-0.0059260233,0.0006463676,0.0000057567
0.1873275147,-0.1463186616,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2714807327,-0.0782086107,1.0097545155,-0.0056143293,-0.0048403599,-0.0000099865,-0.0375589286,-0.0826234135,-0.0076259528,-0.0058871111,0.0006550726,0.0000057439
0.1863443341,-0.1460368354,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2711003939,-0.0790293356,1.0096784911,-0.0056728073,-0.0048337221,-0.0000099666,-0.0380338800,-0.0820724988,-0.0076024321,-0.0058477862,0.0006637651,0.0000057317
0.1853578839,-0.1457447599,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2707153121,-0.0798444941,1.0096027037,-0.0057308879,-0.0048269974,-0.0000099478,-0.0385081808,-0.0815158448,-0.0075787444,-0.0058080521,0.0006724445,0.0000057200
0.1843681815,-0.1454424556,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2703254939,-0.0806540290,1.0095271548,-0.0057885671,-0.0048201861,-0.0000099299,-0.0389818225,-0.0809534906,-0.0075548931,-0.0057679118,0.0006811104,0.0000057089
0.1833752441,-0.1451299436,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2699309459,-0.0814578837,1.0094518460,-0.0058458409,-0.0048132883,-0.0000099130,-0.0394547965,-0.0803854755,-0.0075308816,-0.0057273684,0.0006897624,0.0000056984
0.1823790893,-0.1448072458,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2695316750,-0.0822560021,1.0093767788,-0.0059027052,-0.0048063040,-0.0000098972,-0.0399270943,-0.0798118394,-0.0075067130,-0.0056864250,0.0006984002,0.0000056885
0.1813797345,-0.1444743850,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2691276879,-0.0830483284,1.0093019549,-0.0059591561,-0.0047992336,-0.0000098823,-0.0403987076,-0.0792326223,-0.0074823907,-0.0056450846,0.0007070235,0.0000056791
0.1803771971,-0.1441313845,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2687189916,-0.0838348070,1.0092273757,-0.0060151897,-0.0047920771,-0.0000098685,-0.0408696277,-0.0786478650,-0.0074579179,-0.0056033501,0.0007156321,0.0000056704
0.1793714949,-0.1437782684,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2683055932,-0.0846153831,1.0091530428,-0.0060708020,-0.0047848346,-0.0000098556,-0.0413398462,-0.0780576082,-0.0074332978,-0.0055612246,0.0007242258,0.0000056621
0.1783626455,-0.1434150613,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2678874996,-0.0853900020,1.0090789574,-0.0061259892,-0.0047775063,-0.0000098438,-0.0418093547,-0.0774618934,-0.0074085335,-0.0055187110,0.0007328043,0.0000056545
0.1773506665,-0.1430417890,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2674647182,-0.0861586097,1.0090051211,-0.0061807473,-0.0047700925,-0.0000098329,-0.0422781447,-0.0768607623,-0.0073836281,-0.0054758123,0.0007413676,0.0000056474
0.1763355757,-0.1426584774,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2670372561,-0.0869211522,1.0089315353,-0.0062350727,-0.0047625931,-0.0000098230,-0.0427462078,-0.0762542570,-0.0073585848,-0.0054325315,0.0007499155,0.0000056410
0.1753173909,-0.1422651536,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2666051208,-0.0876775764,1.0088582012,-0.0062889615,-0.0047550084,-0.0000098142,-0.0432135356,-0.0756424199,-0.0073334065,-0.0053888716,0.0007584478,0.0000056350
0.1742961301,-0.1418618452,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2661683196,-0.0884278294,1.0087851203,-0.0063424099,-0.0047473386,-0.0000098063,-0.0436801197,-0.0750252940,-0.0073080963,-0.0053448357,0.0007669644,0.0000056297
0.1732718110,-0.1414485804,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2657268600,-0.0891718586,1.0087122937,-0.0063954142,-0.0047395837,-0.0000097995,-0.0441459518,-0.0744029223,-0.0072826571,-0.0053004269,0.0007754652,0.0000056249
0.1722444518,-0.1410253882,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2652807498,-0.0899096121,1.0086397228,-0.0064479707,-0.0047317440,-0.0000097936,-0.0446110235,-0.0737753485,-0.0072570919,-0.0052556480,0.0007839500,0.0000056207
0.1712140703,-0.1405922984,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2648299965,-0.0906410382,1.0085674087,-0.0065000757,-0.0047238196,-0.0000097887,-0.0450753264,-0.0731426165,-0.0072314036,-0.0052105024,0.0007924187,0.0000056171
0.1701806847,-0.1401493414,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2643746080,-0.0913660859,1.0084953528,-0.0065517257,-0.0047158107,-0.0000097849,-0.0455388522,-0.0725047707,-0.0072055951,-0.0051649931,0.0008008712,0.0000056140
0.1691443132,-0.1396965481,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2639145921,-0.0920847045,1.0084235561,-0.0066029169,-0.0047077175,-0.0000097820,-0.0460015926,-0.0718618557,-0.0071796691,-0.0051191233,0.0008093074,0.0000056116
0.1681049738,-0.1392339505,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2634499567,-0.0927968437,1.0083520198,-0.0066536459,-0.0046995400,-0.0000097801,-0.0464635394,-0.0712139165,-0.0071536286,-0.0050728960,0.0008177271,0.0000056096
0.1670626849,-0.1387615810,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2629807099,-0.0935024536,1.0082807451,-0.0067039090,-0.0046912785,-0.0000097792,-0.0469246842,-0.0705609984,-0.0071274763,-0.0050263146,0.0008261302,0.0000056083
0.1660174648,-0.1382794727,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2625068597,-0.0942014851,1.0082097329,-0.0067537029,-0.0046829331,-0.0000097793,-0.0473850187,-0.0699031473,-0.0071012148,-0.0049793822,0.0008345166,0.0000056075
0.1649693317,-0.1377876595,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2620284143,-0.0948938892,1.0081389844,-0.0068030239,-0.0046745041,-0.0000097803,-0.0478445348,-0.0692404092,-0.0070748470,-0.0049321021,0.0008428862,0.0000056073
0.1639183040,-0.1372861759,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2615453821,-0.0955796175,1.0080685007,-0.0068518686,-0.0046659915,-0.0000097824,-0.0483032243,-0.0685728303,-0.0070483755,-0.0048844775,0.0008512389,0.0000056076
0.1628644003,-0.1367750570,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2610577713,-0.0962586221,1.0079982826,-0.0069002337,-0.0046573956,-0.0000097854,-0.0487610788,-0.0679004576,-0.0070218030,-0.0048365117,0.0008595745,0.0000056085
0.1618076389,-0.1362543389,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2605655904,-0.0969308555,1.0079283313,-0.0069481158,-0.0046487165,-0.0000097894,-0.0492180902,-0.0672233381,-0.0069951319,-0.0047882081,0.0008678930,0.0000056100
0.1607480385,-0.1357240579,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2600688479,-0.0975962707,1.0078586477,-0.0069955115,-0.0046399544,-0.0000097943,-0.0496742503,-0.0665415192,-0.0069683650,-0.0047395700,0.0008761942,0.0000056120
0.1596856176,-0.1351842513,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2595675524,-0.0982548212,1.0077892326,-0.0070424175,-0.0046311094,-0.0000098003,-0.0501295510,-0.0658550485,-0.0069415048,-0.0046906006,0.0008844780,0.0000056146
0.1586203949,-0.1346349570,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2590617125,-0.0989064609,1.0077200871,-0.0070888305,-0.0046221818,-0.0000098072,-0.0505839841,-0.0651639743,-0.0069145537,-0.0046413035,0.0008927442,0.0000056178
0.1575523890,-0.1340762136,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2585513371,-0.0995511443,1.0076512120,-0.0071347472,-0.0046131717,-0.0000098150,-0.0510375415,-0.0644683448,-0.0068875143,-0.0045916821,0.0009009929,0.0000056215
0.1564816187,-0.1335080603,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2580364350,-0.1001888264,1.0075826081,-0.0071801646,-0.0046040793,-0.0000098239,-0.0514902151,-0.0637682088,-0.0068603890,-0.0045417397,0.0009092238,0.0000056257
0.1554081028,-0.1329305369,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2575170150,-0.1008194626,1.0075142763,-0.0072250794,-0.0045949047,-0.0000098336,-0.0519419969,-0.0630636153,-0.0068331803,-0.0044914798,0.0009174368,0.0000056305
0.1543318601,-0.1323436840,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2569930862,-0.1014430087,1.0074462174,-0.0072694884,-0.0045856483,-0.0000098444,-0.0523928786,-0.0623546136,-0.0068058904,-0.0044409058,0.0009256318,0.0000056359
0.1532529096,-0.1317475427,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2564646577,-0.1020594213,1.0073784321,-0.0073133885,-0.0045763100,-0.0000098560,-0.0528428523,-0.0616412533,-0.0067785219,-0.0043900214,0.0009338088,0.0000056418
0.1521712700,-0.1311421550,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2559317386,-0.1026686571,1.0073109214,-0.0073567768,-0.0045668902,-0.0000098687,-0.0532919100,-0.0609235845,-0.0067510769,-0.0043388300,0.0009419675,0.0000056482
0.1510869605,-0.1305275632,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2553943382,-0.1032706737,1.0072436858,-0.0073996501,-0.0045573889,-0.0000098822,-0.0537400436,-0.0602016572,-0.0067235579,-0.0042873352,0.0009501079,0.0000056552
0.1500000000,-0.1299038106,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2548524657,-0.1038654289,1.0071767261,-0.0074420054,-0.0045478065,-0.0000098967,-0.0541872451,-0.0594755222,-0.0066959670,-0.0042355404,0.0009582298,0.0000056627
0.1489104076,-0.1292709408,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2543061306,-0.1044528812,1.0071100431,-0.0074838398,-0.0045381430,-0.0000099121,-0.0546335066,-0.0587452302,-0.0066683066,-0.0041834494,0.0009663332,0.0000056708
0.1478182025,-0.1286289984,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2537553424,-0.1050329895,1.0070436373,-0.0075251504,-0.0045283987,-0.0000099284,-0.0550788200,-0.0580108323,-0.0066405787,-0.0041310657,0.0009744179,0.0000056794
0.1467234037,-0.1279780284,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2532001107,-0.1056057133,1.0069775094,-0.0075659343,-0.0045185737,-0.0000099457,-0.0555231775,-0.0572723800,-0.0066127857,-0.0040783929,0.0009824838,0.0000056885
0.1456260305,-0.1273180764,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2526404449,-0.1061710126,1.0069116601,-0.0076061885,-0.0045086682,-0.0000099638,-0.0559665711,-0.0565299249,-0.0065849296,-0.0040254347,0.0009905309,0.0000056981
0.1445261022,-0.1266491888,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2520763550,-0.1067288478,1.0068460900,-0.0076459104,-0.0044986825,-0.0000099829,-0.0564089929,-0.0557835191,-0.0065570127,-0.0039721948,0.0009985588,0.0000057083
0.1434236381,-0.1259714126,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2515078507,-0.1072791799,1.0067807996,-0.0076850971,-0.0044886167,-0.0000100029,-0.0568504350,-0.0550332147,-0.0065290369,-0.0039186769,0.0010065677,0.0000057190
0.1423186574,-0.1252847952,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2509349418,-0.1078219705,1.0067157896,-0.0077237458,-0.0044784710,-0.0000100237,-0.0572908895,-0.0542790644,-0.0065010043,-0.0038648846,0.0010145572,0.0000057302
0.1412111796,-0.1245893849,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2503576383,-0.1083571818,1.0066510604,-0.0077618539,-0.0044682455,-0.0000100455,-0.0577303486,-0.0535211210,-0.0064729171,-0.0038108218,0.0010225274,0.0000057419
0.1401012242,-0.1238852305,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2497759502,-0.1088847761,1.0065866126,-0.0077994188,-0.0044579406,-0.0000100681,-0.0581688045,-0.0527594374,-0.0064447771,-0.0037564921,0.0010304781,0.0000057542
0.1389888105,-0.1231723814,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2491898878,-0.1094047168,1.0065224468,-0.0078364376,-0.0044475564,-0.0000100917,-0.0586062494,-0.0519940670,-0.0064165865,-0.0037018993,0.0010384092,0.0000057669
0.1378739582,-0.1224508876,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2485994610,-0.1099169674,1.0064585633,-0.0078729080,-0.0044370931,-0.0000101160,-0.0590426753,-0.0512250634,-0.0063883471,-0.0036470472,0.0010463206,0.0000057801
0.1367566867,-0.1217207998,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2480046803,-0.1104214922,1.0063949627,-0.0079088273,-0.0044265508,-0.0000101413,-0.0594780747,-0.0504524805,-0.0063600609,-0.0035919396,0.0010542121,0.0000057939
0.1356370157,-0.1209821692,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2474055559,-0.1109182560,1.0063316454,-0.0079441930,-0.0044159299,-0.0000101674,-0.0599124397,-0.0496763722,-0.0063317297,-0.0035365804,0.0010620837,0.0000058081
0.1345149648,-0.1202350477,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2468020982,-0.1114072239,1.0062686118,-0.0079790026,-0.0044052304,-0.0000101943,-0.0603457626,-0.0488967931,-0.0063033556,-0.0034809734,0.0010699352,0.0000058229
0.1333905538,-0.1194794877,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2461943179,-0.1118883619,1.0062058624,-0.0080132537,-0.0043944526,-0.0000102221,-0.0607780357,-0.0481137976,-0.0062749403,-0.0034251225,0.0010777666,0.0000058381
0.1322638022,-0.1187155422,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2455822254,-0.1123616363,1.0061433976,-0.0080469439,-0.0043835967,-0.0000102508,-0.0612092513,-0.0473274406,-0.0062464857,-0.0033690315,0.0010855776,0.0000058538
0.1311347300,-0.1179432648,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2449658313,-0.1128270140,1.0060812176,-0.0080800708,-0.0043726629,-0.0000102802,-0.0616394017,-0.0465377771,-0.0062179935,-0.0033127043,0.0010933682,0.0000058700
0.1300033569,-0.1171627098,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2443451465,-0.1132844627,1.0060193230,-0.0081126321,-0.0043616514,-0.0000103105,-0.0620684793,-0.0457448624,-0.0061894656,-0.0032561449,0.0011011382,0.0000058867
0.1288697027,-0.1163739319,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2437201818,-0.1137339502,1.0059577139,-0.0081446256,-0.0043505624,-0.0000103416,-0.0624964764,-0.0449487520,-0.0061609037,-0.0031993572,0.0011088877,0.0000059038
0.1277337875,-0.1155769864,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2430909479,-0.1141754452,1.0058963909,-0.0081760489,-0.0043393961,-0.0000103735,-0.0629233854,-0.0441495017,-0.0061323095,-0.0031423451,0.0011166163,0.0000059215
