# RoboFly trajectory generated from robognat simulator
# Trajectory type: circle
# Duration: 10.0s
# State format: x,y,z,vx,vy,vz,roll,pitch,omega_x,omega_y
0.125342,0.000000,0.149948,0.010390,0.000000,0.000069,0.004785,0.000000,0.000000,-0.002016
0.125394,0.000000,0.149948,0.010368,0.000000,0.000069,0.004775,0.000000,0.000000,-0.002012
0.125446,0.000000,0.149949,0.010346,0.000000,0.000068,0.004765,0.000000,0.000000,-0.002007
0.125498,0.000000,0.149949,0.010324,0.000000,0.000068,0.004755,0.000000,0.000000,-0.002003
0.125549,0.000000,0.149949,0.010302,0.000000,0.000067,0.004745,0.000000,0.000000,-0.001999
0.125601,0.000000,0.149950,0.010281,0.000000,0.000067,0.004735,0.000000,0.000000,-0.001995
0.125652,0.000000,0.149950,0.010259,0.000000,0.000066,0.004725,0.000000,0.000000,-0.001991
0.125703,0.000000,0.149950,0.010237,0.000000,0.000066,0.004715,0.000000,0.000000,-0.001986
0.125755,0.000000,0.149951,0.010216,0.000000,0.000065,0.004705,0.000000,0.000000,-0.001982
0.125806,0.000000,0.149951,0.010194,0.000000,0.000065,0.004695,0.000000,0.000000,-0.001978
0.125857,0.000000,0.149951,0.010173,0.000000,0.000064,0.004685,0.000000,0.000000,-0.001974
0.125908,0.000000,0.149952,0.010151,0.000000,0.000064,0.004675,0.000000,0.000000,-0.001970
0.125958,0.000000,0.149952,0.010130,0.000000,0.000063,0.004665,0.000000,0.000000,-0.001966
0.126009,0.000000,0.149952,0.010109,0.000000,0.000063,0.004656,0.000000,0.000000,-0.001961
0.126060,0.000000,0.149953,0.010087,0.000000,0.000062,0.004646,0.000000,0.000000,-0.001957
0.126110,0.000000,0.149953,0.010066,0.000000,0.000062,0.004636,0.000000,0.000000,-0.001953
0.126160,0.000000,0.149953,0.010045,0.000000,0.000061,0.004626,0.000000,0.000000,-0.001949
0.126211,0.000000,0.149954,0.010024,0.000000,0.000061,0.004616,0.000000,0.000000,-0.001945
0.126261,0.000000,0.149954,0.010003,0.000000,0.000061,0.004607,0.000000,0.000000,-0.001941
0.126311,0.000000,0.149954,0.009981,0.000000,0.000060,0.004597,0.000000,0.000000,-0.001937
0.126361,0.000000,0.149955,0.009960,0.000000,0.000060,0.004587,0.000000,0.000000,-0.001933
0.126410,0.000000,0.149955,0.009939,0.000000,0.000059,0.004578,0.000000,0.000000,-0.001929
0.126460,0.000000,0.149955,0.009919,0.000000,0.000059,0.004568,0.000000,0.000000,-0.001925
0.126510,0.000000,0.149955,0.009898,0.000000,0.000058,0.004558,0.000000,0.000000,-0.001921
0.126559,0.000000,0.149956,0.009877,0.000000,0.000058,0.004549,0.000000,0.000000,-0.001916
0.126609,0.000000,0.149956,0.009856,0.000000,0.000058,0.004539,0.000000,0.000000,-0.001912
0.126658,0.000000,0.149956,0.009835,0.000000,0.000057,0.004530,0.000000,0.000000,-0.001908
0.126707,0.000000,0.149957,0.009814,0.000000,0.000057,0.004520,0.000000,0.000000,-0.001904
0.126756,0.000000,0.149957,0.009794,0.000000,0.000056,0.004511,0.000000,0.000000,-0.001900
0.126805,0.000000,0.149957,0.009773,0.000000,0.000056,0.004501,0.000000,0.000000,-0.001896
0.126854,0.000000,0.149957,0.009753,0.000000,0.000055,0.004492,0.000000,0.000000,-0.001892
0.126903,0.000000,0.149958,0.009732,0.000000,0.000055,0.004482,0.000000,0.000000,-0.001888
0.126951,0.000000,0.149958,0.009712,0.000000,0.000055,0.004473,0.000000,0.000000,-0.001884
0.127000,0.000000,0.149958,0.009691,0.000000,0.000054,0.004463,0.000000,0.000000,-0.001880
0.127048,0.000000,0.149958,0.009671,0.000000,0.000054,0.004454,0.000000,0.000000,-0.001877
0.127097,0.000000,0.149959,0.009650,0.000000,0.000053,0.004444,0.000000,0.000000,-0.001873
0.127145,0.000000,0.149959,0.009630,0.000000,0.000053,0.004435,0.000000,0.000000,-0.001869
0.127193,0.000000,0.149959,0.009610,0.000000,0.000053,0.004426,0.000000,0.000000,-0.001865
0.127241,0.000000,0.149960,0.009589,0.000000,0.000052,0.004416,0.000000,0.000000,-0.001861
0.127289,0.000000,0.149960,0.009569,0.000000,0.000052,0.004407,0.000000,0.000000,-0.001857
0.127337,0.000000,0.149960,0.009549,0.000000,0.000051,0.004398,0.000000,0.000000,-0.001853
0.127385,0.000000,0.149960,0.009529,0.000000,0.000051,0.004389,0.000000,0.000000,-0.001849
0.127432,0.000000,0.149961,0.009509,0.000000,0.000051,0.004379,0.000000,0.000000,-0.001845
0.127480,0.000000,0.149961,0.009489,0.000000,0.000050,0.004370,0.000000,0.000000,-0.001841
0.127527,0.000000,0.149961,0.009469,0.000000,0.000050,0.004361,0.000000,0.000000,-0.001837
0.127575,0.000000,0.149961,0.009449,0.000000,0.000050,0.004352,0.000000,0.000000,-0.001834
0.127622,0.000000,0.149962,0.009429,0.000000,0.000049,0.004343,0.000000,0.000000,-0.001830
0.127669,0.000000,0.149962,0.009409,0.000000,0.000049,0.004333,0.000000,0.000000,-0.001826
0.127716,0.000000,0.149962,0.009389,0.000000,0.000049,0.004324,0.000000,0.000000,-0.001822
0.127763,0.000000,0.149962,0.009369,0.000000,0.000048,0.004315,0.000000,0.000000,-0.001818
0.127810,0.000000,0.149963,0.009350,0.000000,0.000048,0.004306,0.000000,0.000000,-0.001814
0.127857,0.000000,0.149963,0.009330,0.000000,0.000047,0.004297,0.000000,0.000000,-0.001810
0.127903,0.000000,0.149963,0.009310,0.000000,0.000047,0.004288,0.000000,0.000000,-0.001807
0.127950,0.000000,0.149963,0.009291,0.000000,0.000047,0.004279,0.000000,0.000000,-0.001803
0.127996,0.000000,0.149964,0.009271,0.000000,0.000046,0.004270,0.000000,0.000000,-0.001799
0.128043,0.000000,0.149964,0.009252,0.000000,0.000046,0.004261,0.000000,0.000000,-0.001795
0.128089,0.000000,0.149964,0.009232,0.000000,0.000046,0.004252,0.000000,0.000000,-0.001792
0.128135,0.000000,0.149964,0.009213,0.000000,0.000045,0.004243,0.000000,0.000000,-0.001788
0.128181,0.000000,0.149964,0.009193,0.000000,0.000045,0.004234,0.000000,0.000000,-0.001784
0.128227,0.000000,0.149965,0.009174,0.000000,0.000045,0.004225,0.000000,0.000000,-0.001780
0.128273,0.000000,0.149965,0.009155,0.000000,0.000044,0.004216,0.000000,0.000000,-0.001776
0.128319,0.000000,0.149965,0.009135,0.000000,0.000044,0.004207,0.000000,0.000000,-0.001773
0.128364,0.000000,0.149965,0.009116,0.000000,0.000044,0.004198,0.000000,0.000000,-0.001769
0.128410,0.000000,0.149966,0.009097,0.000000,0.000044,0.004190,0.000000,0.000000,-0.001765
0.128455,0.000000,0.149966,0.009078,0.000000,0.000043,0.004181,0.000000,0.000000,-0.001762
0.128501,0.000000,0.149966,0.009059,0.000000,0.000043,0.004172,0.000000,0.000000,-0.001758
0.128546,0.000000,0.149966,0.009039,0.000000,0.000043,0.004163,0.000000,0.000000,-0.001754
0.128591,0.000000,0.149966,0.009020,0.000000,0.000042,0.004154,0.000000,0.000000,-0.001750
0.128636,0.000000,0.149967,0.009001,0.000000,0.000042,0.004146,0.000000,0.000000,-0.001747
0.128681,0.000000,0.149967,0.008982,0.000000,0.000042,0.004137,0.000000,0.000000,-0.001743
0.128726,0.000000,0.149967,0.008964,0.000000,0.000041,0.004128,0.000000,0.000000,-0.001739
0.128771,0.000000,0.149967,0.008945,0.000000,0.000041,0.004120,0.000000,0.000000,-0.001736
0.128816,0.000000,0.149967,0.008926,0.000000,0.000041,0.004111,0.000000,0.000000,-0.001732
0.128861,0.000000,0.149968,0.008907,0.000000,0.000041,0.004102,0.000000,0.000000,-0.001728
0.128905,0.000000,0.149968,0.008888,0.000000,0.000040,0.004094,0.000000,0.000000,-0.001725
0.128949,0.000000,0.149968,0.008869,0.000000,0.000040,0.004085,0.000000,0.000000,-0.001721
0.128994,0.000000,0.149968,0.008851,0.000000,0.000040,0.004076,0.000000,0.000000,-0.001718
0.129038,0.000000,0.149968,0.008832,0.000000,0.000039,0.004068,0.000000,0.000000,-0.001714
0.129082,0.000000,0.149969,0.008814,0.000000,0.000039,0.004059,0.000000,0.000000,-0.001710
0.129126,0.000000,0.149969,0.008795,0.000000,0.000039,0.004051,0.000000,0.000000,-0.001707
0.129170,0.000000,0.149969,0.008776,0.000000,0.000039,0.004042,0.000000,0.000000,-0.001703
0.129214,0.000000,0.149969,0.008758,0.000000,0.000038,0.004034,0.000000,0.000000,-0.001700
0.129258,0.000000,0.149969,0.008740,0.000000,0.000038,0.004025,0.000000,0.000000,-0.001696
0.129302,0.000000,0.149970,0.008721,0.000000,0.000038,0.004017,0.000000,0.000000,-0.001692
0.129345,0.000000,0.149970,0.008703,0.000000,0.000037,0.004008,0.000000,0.000000,-0.001689
0.129389,0.000000,0.149970,0.008684,0.000000,0.000037,0.004000,0.000000,0.000000,-0.001685
0.129432,0.000000,0.149970,0.008666,0.000000,0.000037,0.003991,0.000000,0.000000,-0.001682
0.129476,0.000000,0.149970,0.008648,0.000000,0.000037,0.003983,0.000000,0.000000,-0.001678
0.129519,0.000000,0.149971,0.008630,0.000000,0.000036,0.003974,0.000000,0.000000,-0.001675
0.129562,0.000000,0.149971,0.008611,0.000000,0.000036,0.003966,0.000000,0.000000,-0.001671
0.129605,0.000000,0.149971,0.008593,0.000000,0.000036,0.003958,0.000000,0.000000,-0.001668
0.129648,0.000000,0.149971,0.008575,0.000000,0.000036,0.003949,0.000000,0.000000,-0.001664
0.129691,0.000000,0.149971,0.008557,0.000000,0.000035,0.003941,0.000000,0.000000,-0.001661
0.129734,0.000000,0.149971,0.008539,0.000000,0.000035,0.003933,0.000000,0.000000,-0.001657
0.129776,0.000000,0.149972,0.008521,0.000000,0.000035,0.003924,0.000000,0.000000,-0.001654
0.129819,0.000000,0.149972,0.008503,0.000000,0.000035,0.003916,0.000000,0.000000,-0.001650
0.129861,0.000000,0.149972,0.008485,0.000000,0.000034,0.003908,0.000000,0.000000,-0.001647
0.129904,0.000000,0.149972,0.008467,0.000000,0.000034,0.003900,0.000000,0.000000,-0.001643
0.129946,0.000000,0.149972,0.008450,0.000000,0.000034,0.003891,0.000000,0.000000,-0.001640
0.129988,0.000000,0.149972,0.008432,0.000000,0.000034,0.003883,0.000000,0.000000,-0.001636
0.130031,0.000000,0.149973,0.008414,0.000000,0.000033,0.003875,0.000000,0.000000,-0.001633
0.130073,0.000000,0.149973,0.008396,0.000000,0.000033,0.003867,0.000000,0.000000,-0.001629
0.130115,0.000000,0.149973,0.008379,0.000000,0.000033,0.003859,0.000000,0.000000,-0.001626
0.130157,0.000000,0.149973,0.008361,0.000000,0.000033,0.003851,0.000000,0.000000,-0.001622
0.130198,0.000000,0.149973,0.008343,0.000000,0.000033,0.003843,0.000000,0.000000,-0.001619
0.130240,0.000000,0.149973,0.008326,0.000000,0.000032,0.003834,0.000000,0.000000,-0.001616
0.130282,0.000000,0.149974,0.008308,0.000000,0.000032,0.003826,0.000000,0.000000,-0.001612
0.130323,0.000000,0.149974,0.008291,0.000000,0.000032,0.003818,0.000000,0.000000,-0.001609
0.130365,0.000000,0.149974,0.008273,0.000000,0.000032,0.003810,0.000000,0.000000,-0.001605
0.130406,0.000000,0.149974,0.008256,0.000000,0.000031,0.003802,0.000000,0.000000,-0.001602
0.130447,0.000000,0.149974,0.008238,0.000000,0.000031,0.003794,0.000000,0.000000,-0.001599
0.130489,0.000000,0.149974,0.008221,0.000000,0.000031,0.003786,0.000000,0.000000,-0.001595
0.130530,0.000000,0.149975,0.008204,0.000000,0.000031,0.003778,0.000000,0.000000,-0.001592
0.130571,0.000000,0.149975,0.008186,0.000000,0.000031,0.003770,0.000000,0.000000,-0.001589
0.130612,0.000000,0.149975,0.008169,0.000000,0.000030,0.003762,0.000000,0.000000,-0.001585
0.130652,0.000000,0.149975,0.008152,0.000000,0.000030,0.003754,0.000000,0.000000,-0.001582
0.130693,0.000000,0.149975,0.008135,0.000000,0.000030,0.003747,0.000000,0.000000,-0.001579
0.130734,0.000000,0.149975,0.008118,0.000000,0.000030,0.003739,0.000000,0.000000,-0.001575
0.130774,0.000000,0.149975,0.008101,0.000000,0.000029,0.003731,0.000000,0.000000,-0.001572
0.130815,0.000000,0.149976,0.008083,0.000000,0.000029,0.003723,0.000000,0.000000,-0.001569
0.130855,0.000000,0.149976,0.008066,0.000000,0.000029,0.003715,0.000000,0.000000,-0.001565
0.130896,0.000000,0.149976,0.008049,0.000000,0.000029,0.003707,0.000000,0.000000,-0.001562
0.130936,0.000000,0.149976,0.008032,0.000000,0.000029,0.003699,0.000000,0.000000,-0.001559
0.130976,0.000000,0.149976,0.008016,0.000000,0.000028,0.003692,0.000000,0.000000,-0.001555
0.131016,0.000000,0.149976,0.007999,0.000000,0.000028,0.003684,0.000000,0.000000,-0.001552
0.131056,0.000000,0.149976,0.007982,0.000000,0.000028,0.003676,0.000000,0.000000,-0.001549
0.131096,0.000000,0.149977,0.007965,0.000000,0.000028,0.003668,0.000000,0.000000,-0.001546
0.131136,0.000000,0.149977,0.007948,0.000000,0.000028,0.003661,0.000000,0.000000,-0.001542
0.131176,0.000000,0.149977,0.007931,0.000000,0.000028,0.003653,0.000000,0.000000,-0.001539
0.131215,0.000000,0.149977,0.007915,0.000000,0.000027,0.003645,0.000000,0.000000,-0.001536
0.131255,0.000000,0.149977,0.007898,0.000000,0.000027,0.003638,0.000000,0.000000,-0.001533
0.131294,0.000000,0.149977,0.007881,0.000000,0.000027,0.003630,0.000000,0.000000,-0.001529
0.131334,0.000000,0.149977,0.007865,0.000000,0.000027,0.003622,0.000000,0.000000,-0.001526
0.131373,0.000000,0.149978,0.007848,0.000000,0.000027,0.003615,0.000000,0.000000,-0.001523
0.131412,0.000000,0.149978,0.007832,0.000000,0.000026,0.003607,0.000000,0.000000,-0.001520
0.131452,0.000000,0.149978,0.007815,0.000000,0.000026,0.003599,0.000000,0.000000,-0.001517
0.131491,0.000000,0.149978,0.007799,0.000000,0.000026,0.003592,0.000000,0.000000,-0.001513
0.131530,0.000000,0.149978,0.007782,0.000000,0.000026,0.003584,0.000000,0.000000,-0.001510
0.131568,0.000000,0.149978,0.007766,0.000000,0.000026,0.003577,0.000000,0.000000,-0.001507
0.131607,0.000000,0.149978,0.007750,0.000000,0.000026,0.003569,0.000000,0.000000,-0.001504
0.131646,0.000000,0.149979,0.007733,0.000000,0.000025,0.003562,0.000000,0.000000,-0.001501
0.131685,0.000000,0.149979,0.007717,0.000000,0.000025,0.003554,0.000000,0.000000,-0.001498
0.131723,0.000000,0.149979,0.007701,0.000000,0.000025,0.003547,0.000000,0.000000,-0.001494
0.131762,0.000000,0.149979,0.007684,0.000000,0.000025,0.003539,0.000000,0.000000,-0.001491
0.131800,0.000000,0.149979,0.007668,0.000000,0.000025,0.003532,0.000000,0.000000,-0.001488
0.131839,0.000000,0.149979,0.007652,0.000000,0.000025,0.003524,0.000000,0.000000,-0.001485
0.131877,0.000000,0.149979,0.007636,0.000000,0.000024,0.003517,0.000000,0.000000,-0.001482
0.131915,0.000000,0.149979,0.007620,0.000000,0.000024,0.003509,0.000000,0.000000,-0.001479
0.131953,0.000000,0.149979,0.007604,0.000000,0.000024,0.003502,0.000000,0.000000,-0.001476
0.131991,0.000000,0.149980,0.007588,0.000000,0.000024,0.003495,0.000000,0.000000,-0.001472
0.132029,0.000000,0.149980,0.007572,0.000000,0.000024,0.003487,0.000000,0.000000,-0.001469
0.132067,0.000000,0.149980,0.007556,0.000000,0.000024,0.003480,0.000000,0.000000,-0.001466
0.132105,0.000000,0.149980,0.007540,0.000000,0.000023,0.003473,0.000000,0.000000,-0.001463
0.132142,0.000000,0.149980,0.007524,0.000000,0.000023,0.003465,0.000000,0.000000,-0.001460
0.132180,0.000000,0.149980,0.007508,0.000000,0.000023,0.003458,0.000000,0.000000,-0.001457
0.132218,0.000000,0.149980,0.007492,0.000000,0.000023,0.003451,0.000000,0.000000,-0.001454
0.132255,0.000000,0.149980,0.007477,0.000000,0.000023,0.003443,0.000000,0.000000,-0.001451
0.132292,0.000000,0.149981,0.007461,0.000000,0.000023,0.003436,0.000000,0.000000,-0.001448
0.132330,0.000000,0.149981,0.007445,0.000000,0.000022,0.003429,0.000000,0.000000,-0.001445
0.132367,0.000000,0.149981,0.007429,0.000000,0.000022,0.003422,0.000000,0.000000,-0.001442
0.132404,0.000000,0.149981,0.007414,0.000000,0.000022,0.003415,0.000000,0.000000,-0.001439
0.132441,0.000000,0.149981,0.007398,0.000000,0.000022,0.003407,0.000000,0.000000,-0.001436
0.132478,0.000000,0.149981,0.007383,0.000000,0.000022,0.003400,0.000000,0.000000,-0.001433
0.132515,0.000000,0.149981,0.007367,0.000000,0.000022,0.003393,0.000000,0.000000,-0.001430
0.132552,0.000000,0.149981,0.007352,0.000000,0.000022,0.003386,0.000000,0.000000,-0.001427
0.132589,0.000000,0.149981,0.007336,0.000000,0.000021,0.003379,0.000000,0.000000,-0.001424
0.132625,0.000000,0.149982,0.007321,0.000000,0.000021,0.003372,0.000000,0.000000,-0.001421
0.132662,0.000000,0.149982,0.007305,0.000000,0.000021,0.003364,0.000000,0.000000,-0.001418
0.132698,0.000000,0.149982,0.007290,0.000000,0.000021,0.003357,0.000000,0.000000,-0.001415
0.132735,0.000000,0.149982,0.007274,0.000000,0.000021,0.003350,0.000000,0.000000,-0.001412
0.132771,0.000000,0.149982,0.007259,0.000000,0.000021,0.003343,0.000000,0.000000,-0.001409
0.132808,0.000000,0.149982,0.007244,0.000000,0.000021,0.003336,0.000000,0.000000,-0.001406
0.132844,0.000000,0.149982,0.007229,0.000000,0.000020,0.003329,0.000000,0.000000,-0.001403
0.132880,0.000000,0.149982,0.007213,0.000000,0.000020,0.003322,0.000000,0.000000,-0.001400
0.132916,0.000000,0.149982,0.007198,0.000000,0.000020,0.003315,0.000000,0.000000,-0.001397
0.132952,0.000000,0.149982,0.007183,0.000000,0.000020,0.003308,0.000000,0.000000,-0.001394
0.132988,0.000000,0.149983,0.007168,0.000000,0.000020,0.003301,0.000000,0.000000,-0.001391
0.133024,0.000000,0.149983,0.007153,0.000000,0.000020,0.003294,0.000000,0.000000,-0.001388
0.133060,0.000000,0.149983,0.007138,0.000000,0.000020,0.003287,0.000000,0.000000,-0.001385
0.133095,0.000000,0.149983,0.007123,0.000000,0.000020,0.003280,0.000000,0.000000,-0.001382
0.133131,0.000000,0.149983,0.007108,0.000000,0.000019,0.003273,0.000000,0.000000,-0.001379
0.133166,0.000000,0.149983,0.007093,0.000000,0.000019,0.003267,0.000000,0.000000,-0.001376
0.133202,0.000000,0.149983,0.007078,0.000000,0.000019,0.003260,0.000000,0.000000,-0.001373
0.133237,0.000000,0.149983,0.007063,0.000000,0.000019,0.003253,0.000000,0.000000,-0.001371
0.133273,0.000000,0.149983,0.007048,0.000000,0.000019,0.003246,0.000000,0.000000,-0.001368
0.133308,0.000000,0.149983,0.007033,0.000000,0.000019,0.003239,0.000000,0.000000,-0.001365
0.133343,0.000000,0.149984,0.007018,0.000000,0.000019,0.003232,0.000000,0.000000,-0.001362
0.133378,0.000000,0.149984,0.007003,0.000000,0.000019,0.003226,0.000000,0.000000,-0.001359
0.133413,0.000000,0.149984,0.006989,0.000000,0.000018,0.003219,0.000000,0.000000,-0.001356
0.133448,0.000000,0.149984,0.006974,0.000000,0.000018,0.003212,0.000000,0.000000,-0.001353
0.133483,0.000000,0.149984,0.006959,0.000000,0.000018,0.003205,0.000000,0.000000,-0.001350
0.133518,0.000000,0.149984,0.006945,0.000000,0.000018,0.003198,0.000000,0.000000,-0.001348
0.133552,0.000000,0.149984,0.006930,0.000000,0.000018,0.003192,0.000000,0.000000,-0.001345
0.133587,0.000000,0.149984,0.006915,0.000000,0.000018,0.003185,0.000000,0.000000,-0.001342
0.133622,0.000000,0.149984,0.006901,0.000000,0.000018,0.003178,0.000000,0.000000,-0.001339
0.133656,0.000000,0.149984,0.006886,0.000000,0.000018,0.003172,0.000000,0.000000,-0.001336
0.133691,0.000000,0.149984,0.006872,0.000000,0.000017,0.003165,0.000000,0.000000,-0.001333
0.133725,0.000000,0.149985,0.006857,0.000000,0.000017,0.003158,0.000000,0.000000,-0.001331
0.133759,0.000000,0.149985,0.006843,0.000000,0.000017,0.003152,0.000000,0.000000,-0.001328
0.133793,0.000000,0.149985,0.006828,0.000000,0.000017,0.003145,0.000000,0.000000,-0.001325
0.133828,0.000000,0.149985,0.006814,0.000000,0.000017,0.003138,0.000000,0.000000,-0.001322
0.133862,0.000000,0.149985,0.006805,0.000000,0.001785,0.003132,0.000000,0.000000,-0.024475
0.133896,0.000000,0.149994,0.006796,0.000000,0.003487,0.003009,0.000000,0.000000,-0.031261
0.133930,0.000000,0.150011,0.006781,0.000000,0.005126,0.002853,0.000000,0.000000,-0.032991
0.133964,0.000000,0.150037,0.006759,0.000000,0.006704,0.002688,0.000000,0.000000,-0.033149
0.133997,0.000000,0.150070,0.006729,0.000000,0.008223,0.002522,0.000000,0.000000,-0.032806
0.134031,0.000000,0.150112,0.006690,0.000000,0.009684,0.002358,0.000000,0.000000,-0.032295
0.134064,0.000000,0.150160,0.006645,0.000000,0.011089,0.002197,0.000000,0.000000,-0.031719
0.134098,0.000000,0.150215,0.006592,0.000000,0.012439,0.002038,0.000000,0.000000,-0.031109
0.134131,0.000000,0.150278,0.006533,0.000000,0.013737,0.001883,0.000000,0.000000,-0.030477
0.134163,0.000000,0.150346,0.006467,0.000000,0.014985,0.001730,0.000000,0.000000,-0.029827
0.134196,0.000000,0.150421,0.006395,0.000000,0.016182,0.001581,0.000000,0.000000,-0.029162
0.134228,0.000000,0.150502,0.006317,0.000000,0.017332,0.001435,0.000000,0.000000,-0.028482
0.134259,0.000000,0.150589,0.006234,0.000000,0.018436,0.001293,0.000000,0.000000,-0.027790
0.134290,0.000000,0.150681,0.006145,0.000000,0.019494,0.001154,0.000000,0.000000,-0.027087
0.134321,0.000000,0.150778,0.006052,0.000000,0.020509,0.001019,0.000000,0.000000,-0.026373
0.134351,0.000000,0.150881,0.005954,0.000000,0.021481,0.000887,0.000000,0.000000,-0.025651
0.134381,0.000000,0.150988,0.005852,0.000000,0.022413,0.000758,0.000000,0.000000,-0.024921
0.134410,0.000000,0.151100,0.005746,0.000000,0.023305,0.000634,0.000000,0.000000,-0.024185
0.134439,0.000000,0.151217,0.005636,0.000000,0.024158,0.000513,0.000000,0.000000,-0.023443
0.134467,0.000000,0.151338,0.005523,0.000000,0.024974,0.000396,0.000000,0.000000,-0.022697
0.134495,0.000000,0.151463,0.005407,0.000000,0.025754,0.000282,0.000000,0.000000,-0.021948
0.134522,0.000000,0.151591,0.005287,0.000000,0.026499,0.000172,0.000000,0.000000,-0.021196
